,Apr-25 (mb),2991603593,3005992431,3019858340,3037885950,3051482952,3073819737,3088209048,3102831898,3117565686,3132275148,3146908306
USER 2256,,,,,,7092.8086,31557.1934,46175.2373,34932.1445,40203.0762,30186.2363,21120.793
USER 2257,10240,9222.3955,10433.9795,9110.4629,10240,9327.2998,6747.873,7076.8691,6665.3555,6496.1865,10201.1094,5416.9219
USER 2258,3901.6377,1062.3184,5386.4355,2013.1904,,,,,,,,
USER 2259,14821.1592,11778.8252,12612.3779,9646.6797,14732.9053,11496.9873,14442.8135,14665.6797,21708.916,12972.2246,11840.9756,10228.1367
USER 2260,11108.9961,4737.2793,6633.8467,14230.1504,8197.8252,3939.6934,4710.123,6636.5918,6688.707,3141.2207,4112.792,3588.5947
USER 2261,14523.9053,15582.1475,11079.8486,11917.9414,20088.7471,28649.8936,17799.9102,15812.0342,11199.3652,9305.6152,14381.6309,11287.6504
USER 2262,38540.2715,30315.71,26881.4971,30013.0156,35922.7539,35734.1641,26601.0312,39615.6484,32953.1973,25404.6553,1101.4932,
USER 2263,4962.9531,2096.5801,3329.7803,1655.3818,327.041,3978.6543,4283.6807,2842.6836,2589.8516,1810.5117,8048.5088,4036.1592
USER 2264,2616.7656,8262.2725,10239.9941,10239.9941,10240,8330.207,6907.0684,10240.0195,6918.3193,9043.9102,4624.2363,10240
USER 2265,3848.8506,5535.0332,3419.2578,6987.3516,4764.5947,4626.1152,4153.9561,6099.9561,6276.6875,3966.5664,7221.5996,3030.2764
USER 2266,23808.2764,16804.9365,14529.9648,15941.0459,15342.209,52845.8799,21439.9541,11194.5645,28797.6562,19819.7979,24248.0645,20046.7969
USER 2267,526.8857,388.7793,710.0889,875.001,640.5059,224.2354,1707.3184,466.5557,242.5449,522.5381,1149.3809,1802.3203
USER 2268,6381.7715,5713.1709,4444.2803,1838.8086,795.2871,1935.8174,22965.4844,25329.9746,6063.9111,3090.5088,10894.2725,1985.0762
USER 2269,5182.3926,7265.5684,8585.9805,3981.1611,10239.9951,7866.9473,3063.9961,9841.4863,1119.9717,1489.8896,4434.0859,3115.4678
USER 2270,2863.1055,2669.7227,2054.8613,3894.1035,2155.5811,2534.6631,2315.8242,3224.6074,3477.4648,3530.3506,2676.3545,1699.377
USER 2271,4941.6162,8799.0635,10240,6473.7734,5448.5469,5204.9219,3577.624,7031.7646,6371.8076,6619.4746,3375.5195,
USER 2272,4847.3828,,,,,,,,,,,
USER 2273,6165.4639,7917.6689,6769.3926,7154.0059,6724.5,4312.2734,8365.1172,18581.6367,8655.8604,6189.9541,5605.3359,4437.2793
USER 2274,,,,,,2928.4688,11047.998,434.8936,,,,
USER 2275,7252.0342,9492.751,10248.0205,7857.1494,10241.1113,6671.3701,8934.2656,10173.7354,10306.3047,10240,4941.3652,4401.5869
USER 2276,6328.9258,4878.2227,8388.5605,7306.4658,7468.209,8417.3486,8838.502,7220.1211,9023.0283,9145.6309,8019.4883,7969.4141
USER 2277,2677.4316,1492.959,2019.3477,1540.5244,4745.1416,2040.6191,4176.3135,1990.3291,979.0137,3672.9619,2503.0117,890.0684
USER 2278,25561.375,5041.0576,17564.8438,11510.2861,106335.4482,47563.2578,5049.3574,6067.6104,7414.4414,7642.6309,5171.8613,1563.9141
USER 2279,5323.4873,5297.2324,2791.1904,4289.4424,99.7656,,,,,,,
USER 2280,,,,,958.9941,2322.793,1768.375,1311.3662,674.4023,2883.6641,2574.0977,1871.7578
USER 2281,8828.9316,7021.1846,9407.4619,10914.9326,9938.3516,8212.1006,16385.3584,12107.5957,8847.8955,6985.7334,9840.3887,6458.5732
USER 2282,22646.834,13132.2588,9662.8213,6702.8398,8633.3555,6569.4141,8229.4062,16246.6045,9119.6729,6030.5859,24527.915,10829.6191
USER 2283,10181.5225,6921.0625,5476.209,6011.2441,5972.6094,6188.9795,7288.3525,5636.9561,8530.1016,7144.7871,1437.7627,2883.4238
USER 2284,,,,,,,22638.0771,10240,,,,
USER 2285,12933.4385,8910.3135,10085.6318,7455.0586,7861.8145,11455.7969,9741.6172,11885.7861,8242.377,6088.6777,8724.9668,8330.127
USER 2286,5052.0059,4695.5537,5868.5059,6173.7979,12371.9805,5244.9512,5946.5977,4880.7432,4505.5127,5985.0625,4484.79,6757.3613
USER 2287,2159.7432,1866.6416,1767.2646,3336.8594,4174.0156,2090.0615,1597.4004,2733.5361,3180.9463,2347.9189,2171.7471,3928.3633
USER 2288,80201.1611,102882.3281,138435.2842,108932.5283,150127.0713,107003.6982,176206.9648,137555.7881,112729.335,90227.6318,71748.2939,80114.96
USER 2289,,,,,,,,,,760.7451,2585.3506,2539.8584
USER 2290,1885.0508,1849.9688,3059.2754,1322.4854,4285.791,,,,,,,
USER 2291,10240,10240,10240,10240,10239.9893,10240,10239.9932,10239.9834,,,,
USER 2292,37043.7012,43533.9756,41568.8838,41538.8232,43988.2617,61564.6582,55662.793,56234.5127,62693.2129,31665.8936,21470.8164,15679.4277
USER 2293,10239.998,10240,10240,12646.7471,21874.5059,7141.6387,10653.2178,10240,10240,10239.9932,7245.4014,11354.5469
USER 2294,37261.7061,30959.6387,44931.1357,75558.9404,79441.0977,36643.751,38808.4062,35317.7568,16549.1182,32116.5801,20953.2891,18024.5107
USER 2295,1208.0986,3463.9668,1363.9307,2518.0391,3100.3945,4441.375,2867.3232,764.4893,10240.374,1215.833,3061.6377,2882.249
USER 2296,4786.5918,5835.5088,7950.5029,3594.8086,4976.4336,4512.5088,3169.3457,727.4004,9842.2217,3032.1191,6160.9473,10242.4248
USER 2297,16642.6016,17511.9521,11187.3477,12076.0029,7098.6904,5198.5674,7120.9082,18012.0059,19700.1172,27763.2051,26152.4189,10927.5674
USER 2298,,,,,,,3859.2754,4504.332,5040.1162,7782.3447,3342.4619,4033.0625
USER 2299,,,,,,,,,491.374,,,
USER 2300,1787.9199,1750.4385,1590.3418,1840.1836,3413.3779,2804.7812,922.9316,1537.8525,2144.3516,1925.7754,1857.2021,4139.3262
USER 2301,4013.1367,2755.3096,3116.3213,2452.9375,2791.7275,3875.9795,4464.4297,9568.123,1113.4004,5882.707,2315.3574,4514.2861
USER 2302,10240,9053.9805,7549.0537,9945.7402,10240.001,7629.8418,11034.9414,10240,10240,6826.4111,1572.2549,8181.9482
USER 2303,4683.5303,9097.1367,10771.126,752.7295,34.9521,4603.7412,11410.0645,5580.8232,3761.5625,4417.7139,4557.3145,6393.791
USER 2304,2656.5068,3238.0156,3210.5703,2785.8359,3184.6045,2648.8418,2376.4023,2506.6445,2204.9121,2490.0137,2392.6406,7118.7217
USER 2305,9578.3828,6398.4033,8325.4092,10322.626,6509.4609,7188.4287,10334.1738,10240,6477.8887,10239.998,9360.9482,10484.0195
USER 2306,4775.2764,6057.9082,4849.0371,6670.1953,9010.7207,2834.5459,2693.627,4125.6055,12630.2764,2184.5889,3170.4922,1537.9014
USER 2307,11910.7031,12045.1836,7995.2588,7522.4463,7128.2148,7985.2705,9910.3457,11929.4688,,,,
USER 2308,4584.8955,3988.5879,4011.9658,4975.418,4400.2529,4673.4785,4312.6514,7578.3848,7972.6963,3808.1602,3901.6055,3844.5596
USER 2309,10240,10240,10240,10240,10240,10240,10240,10240,10240,10240,10240,10240
USER 2310,7939.2793,2297.0908,3524.7305,6189.8438,5306.2178,8981.2676,3858.0166,5988.8203,1375.7871,1187.626,3293.1523,6062.2158
USER 2311,,2548.6826,668.1299,5080.1748,2342.0488,7135.0469,9240.8105,7114.499,8299.9277,16343.1719,15933.9385,11498.5078
USER 2312,10240,4245.1318,4864.5537,7649.8564,3349.7422,8453.1113,7019.8936,7577.7881,9880.3047,1591.6777,5365.0928,5449.9648
USER 2313,1246.4385,1220.6631,1627.3516,2859.3965,3377.3643,2956.8877,2406.3662,1936.9355,1701.5889,921.1475,1479.9883,1142.0059
USER 2314,1725.8008,1881.1689,3169.624,4194.3643,7262.3008,5796.874,5131.5312,4979.416,6659.1357,2375.2822,5628.5557,4147.3008
USER 2315,4011.6533,10038.7812,3154.083,4865.9443,4848.2012,4949.8809,4900.0283,7595.874,7030.7539,10808.0234,8572.6152,6548.4033
USER 2316,,,,2240.1357,4920.8076,6732.9238,7149.9443,9166.2676,7511.7764,3543.8252,7341.1523,4046.585
USER 2317,6685.9746,17630.2686,15215.9248,15435.6113,10346.7803,10144.9355,8710.3027,10083.3184,15106.5068,22369.4805,8553.4844,11029.5068
USER 2318,558.0479,905.6943,514.2344,1341.29,2834.3799,1160.752,1358.8379,3969.458,1292.6201,2876.3633,883.2793,1325.3018
USER 2319,13024.5293,15932.5576,18334.0703,27930.0107,9603.4844,14643.7852,14501.7061,11084.3994,18721.2822,23412.4141,21193.4307,21237.3574
USER 2320,35178.2803,26295.9727,23754.8818,15381.6055,18892.4287,21923.9795,23672.4795,20880.0293,38152.0908,26556.4287,34087.5303,28391.2393
USER 2321,10239.9883,10239.999,10240,10239.9951,10240,10239.9521,10240,10239.9932,10239.9785,10258.8213,9294.4111,10311.1484
USER 2322,9388.5898,45619.2168,16873.874,6781.085,10200.4883,5254.3271,6919.9707,4401.9717,4624.1475,4756.7275,5498.4268,16071.2715
USER 2323,674.4854,1103.9053,645.668,1388.5771,1143.459,1595.4199,2105.7412,4469.7705,3735.9248,6157.7842,4320.0234,6790.6602
USER 2324,41581.3213,20875.6006,74799.458,26262.2539,17665.2979,31909.4736,8114.252,42092.1133,8757.9424,26549.9678,46864.001,51379.0498
USER 2325,10407.1709,10470.2422,15932.5811,16016.7041,15846.8428,15694.5283,13192.6406,16024.1973,19878.165,,11858.4707,23178.2246
USER 2326,37714.1953,49230.7324,35242.5195,38978.9102,102399.9951,38672.4082,36937.9336,43030.5439,46812.416,33736.5381,32690.6953,46611.707
USER 2327,6734.7656,16201.791,10167.2217,17007.7783,6905.4551,8782.4141,8248.748,7859.7871,7016.9854,7331.0967,6522.0674,10883.6279
USER 2328,2377.7773,6405.3945,7827.0137,4509.749,6651.7773,5302.3945,10363.5098,11491.9844,6065.6377,7323.7451,6399.1533,4782.2012
USER 2329,16406.708,14237.083,10475.5098,17637.7354,14883.7461,14837.8779,19710.21,17495.3115,14762.6875,20419.4951,15815.8047,16902.6152
USER 2330,5697.3252,3770.5771,3761.4492,7263.5332,5052.9014,5980.334,3267.1748,4479.9453,4230.9062,5776.9316,4355.2705,5693.5146
USER 2331,11309.4336,13004.4893,11708.7812,15422.5195,16466.8018,16846.8672,9216.8867,,,,,
USER 2332,1800.9922,2921.4473,694.0459,1508.623,2461.6182,2193.7715,2885.4434,3318.9131,4705.8164,2973.3662,6335.8262,4365.7676
USER 2333,14797.4014,12181.7441,21948.6182,6017.4355,,,,,,,,
USER 2334,10240,10240,10570.3232,6809.9023,9751.8477,10240,7788.917,8739.1787,10798.001,10240.0146,10240,9437.8145
USER 2335,10630.0537,5526.7471,8697.9824,5146.9922,10230.1123,6899.8613,3999.4834,5414.71,4621.5459,2343.9551,1647.7979,3660.5713
USER 2336,9346.3115,14370.498,32928.8369,27800.5967,25696.9854,30042.5498,21107.6006,44130.1074,35901.3555,33291.6035,42837.3828,33413.2939
USER 2337,10245.0791,11280.3418,10233.0586,13283.9814,10388.0596,25540.3037,11843.3955,13729.3506,11492.4062,13753.4111,7061.0215,15533.2949
USER 2338,10240,10062.1719,10263.085,10089.8799,10240.0586,9709.6504,7934.9463,9907.7549,10572.2451,6746.8145,,
USER 2339,5257.623,4222.1797,4522.0342,2770.6309,5168.2852,7949.4473,5422.2275,2770.8877,3484.7852,4680.5605,5851.0977,4268.0371
USER 2340,,,,,,,,,,,,1894.7168
USER 2341,3783.1768,7035.5957,6842.8564,10780.126,15107.5254,7068.2012,3264.957,4926.6133,2017.6445,6447.7051,7344.0283,2928.0938
USER 2342,10570.3193,10239.9932,10239.9932,10240,10239.999,10240,7174.2969,,,,,
USER 2343,4034.0908,16963.54,19535.1885,27678.8125,22880.8447,19454.4092,18311.1543,23822.8379,21736.7715,17154.4375,24382.2676,30011.1719
USER 2344,4106.1445,4808.4395,6280.2529,5406.7314,2454.2764,4737.3418,7005.2363,3784.9609,2804.457,2918.8711,3102.4941,2247.0898
USER 2345,9595.418,5010.9326,5233.54,4967.4717,10239.9717,8327.7793,10239.9961,8010.7783,10292.5566,7013.6416,6735.4971,8400.9707
USER 2346,10217.085,13340.4834,13470.7451,19911.2227,25623.7686,26257.2129,18774.3848,14346.96,14186.7627,21798.4717,18978.6602,17900.002
USER 2347,10543.1064,9160.9346,8477.7412,10027.3066,21546.8867,14438.6006,8518.5312,4363.2305,39432.0693,64987.7588,57299.4688,61297.9131
USER 2348,10240,3370.252,10240,9465.3291,8997.333,10240,10240,9796.2373,4564.0557,10240.2842,10240,10240
USER 2349,5490.0469,5755.3965,4990.1621,6355.0879,10120.2314,7805.0674,5691.4482,6038.4766,5553.8516,6188.7871,8363.792,6469.4033
USER 2350,4516.3701,4558.5469,6083.333,8439.7734,5963.417,6281.5244,4112.4277,6640.1738,6083.3301,5731.1846,7954.7832,4792.0869
USER 2351,3244.7979,2700.6631,2724.498,7321.2627,4442.8232,5716.3535,914.1182,4603.9561,2955.4287,3700.6455,7068.5361,6485.498
USER 2352,9332.8525,,,,,,,,,,,
USER 2353,60001.251,17522.6484,40200.4424,23963.7012,35873.6914,74787.249,24769.1338,23749.5098,20220.3086,55138.1631,29742.6084,15842.6035
USER 2354,2490.2568,1588.0977,1577.2246,1464.0967,1658.0674,1286.998,1369.5186,2217.749,3412.4072,1356.2217,1058.8438,1650.5791
USER 2355,6998.3164,7461.8301,10269.3057,2637.707,3093.6523,970.4521,4043.0889,1711.6504,3838.9482,2743.707,6088.9824,1941.4287
USER 2356,20037.9092,31221.4834,16611.6611,21908.918,26558.3359,27426.1611,27614.1895,21456.1562,20498.2383,,,
USER 2357,2186.8965,1457.9395,1804.2988,3584.7852,2596.0078,2140.6855,3943.6602,2018.5293,2178.7539,3414.1582,2621.7705,3440.0664
USER 2358,2911.9102,4019.6768,3279.6631,6779.9111,4135.3105,4274.2168,5460.2881,4551.6836,5232.7354,15413.3623,18334.9043,13649.3828
USER 2359,35544.7236,38731.7803,48886.2939,40845.6221,44347.2744,35912.0879,44841.1172,55130.9102,52416.2588,74820.209,116836.376,63851.3516
USER 2360,15482.001,15085.416,13541.1562,9058.0996,13096.6211,15997.8896,14910.0693,12255.416,16913.3105,8385.6191,10302.8438,17779.4805
USER 2361,7175.5117,4585.7803,2847.1025,7818.7109,1352.3779,7987.0752,10644.2881,18096.3125,23306.2842,11332.4297,15293.5566,8151.8301
USER 2362,14696.0625,16452.3721,28884.6084,14726.2344,16978.1689,26382.252,16356.457,11246.6855,9969.1953,8564.1963,10170.4141,17234.0449
USER 2363,8750.3994,6526.3018,,,,,,,,,,
USER 2364,2592.3311,1455.0723,2851.3525,3511.8359,2363.4893,3513.7334,4251.4082,3533.5859,2169.0098,2441.2695,1834.459,2286.1797
USER 2365,,498.5332,,,,,,16745.1621,,,,
USER 2366,14911.1465,12371.3203,11340.1885,10878.6211,20684.2568,19008.665,17280.3623,13725.5713,19675.3779,14104.9619,17254.3252,29681.4814
USER 2367,2982.707,2775.2793,1902.3145,1345.6045,3773.0713,1926.7012,1068.1787,995.8477,3509.7178,1877.6426,1535.4932,
USER 2368,15719.708,10419.5273,16058.4463,10794.7188,5611.4365,9689.832,8174.6943,1463.5557,3501.1582,1894.7363,4653.3467,1647.7402
USER 2369,19744.9658,18376.1875,21115.5781,26403.3408,24458.4551,21268.7148,19135.5176,28411.9717,23946.9004,25334.6445,19067.0322,14906.2754
USER 2370,5394.707,8106.6729,1910.5518,1978.376,8303.3926,8341.8184,6693.2861,8518.877,4659.9141,7607.5527,3592.9932,3979.1729
USER 2371,9345.9424,9658.0127,10284.1836,8838.8271,10239.9473,10239.9727,10239.9795,10239.9688,5628.501,10241.083,10238.1445,9756.0098
USER 2372,19855.1309,28706.6436,24338.374,27333.4014,27853.8252,34915.4854,19777.6709,29971.998,17372.207,17777.3604,22529.6719,14930.9287
USER 2373,4397.125,,,,,,,,,,,
USER 2374,14897.6201,11740.4609,6674.96,22766.6104,10876.1309,21113.8174,21504.6592,10619.5166,,2.2598,47.5029,123.123
USER 2375,1062.1572,,,,,,,,,,,
USER 2376,2956.8574,2389.0811,4581.9512,7186.3975,10554.1719,5380.3887,3893.4521,4789.5371,3767.2354,,,
USER 2377,9858.6982,14940.3066,7805.5342,18943.166,,,,,,,,
USER 2378,5463.875,6708.7832,6886.5059,12058.71,5359.7119,7749.2197,5492.9961,5636.0469,5775.8945,5735.2871,7329.7012,6539.4531
USER 2379,164.9766,146.1787,169.8125,2100.8418,140.8086,1242.4551,691.8574,320.7236,222.4053,392.8965,741.2275,605.1084
USER 2380,10240,3355.9277,2658.4355,3911.5068,2988.4102,7293.9707,4978.7197,2084.6924,4229.6221,6398.1367,9593.5947,3543.4395
USER 2381,98.9209,271.5596,89.0332,133.6924,70.6504,97.6182,55.4834,73.9629,41.1709,162.1475,56.8027,91.1797
USER 2382,53056.208,31365.4111,49900.1133,47373.1309,51120.3945,80193.7314,74379.9805,57515.6182,40332.3916,35055.6426,27718.71,29128.4443
USER 2383,10240,2817.5586,3697.25,6198.3291,7023.4971,4637.3809,4610.5996,5918.4961,2381.2246,1395.0088,355.168,1443.4268
USER 2384,1999.7334,5748.8809,1592.7119,1493.0244,1428.6377,1386.9688,2171.6406,1427.2119,1390.0986,1380.4697,1561.1611,1315.6787
USER 2385,25268.5117,31470.5059,43974.2002,30109.8574,13280.8682,11651.3184,19000.1064,14605.5049,27435.793,17505.3076,21078.6182,19709.9629
USER 2386,10240,10240,8829.7207,10465.9336,10240,10240,10240,10240,8879.8428,10240.0107,,
USER 2387,9505.1123,10239.9844,8485.626,6193.7412,4558.6162,6261.5596,10239.8574,10006.4404,6302.7979,5456.2041,4742.8145,5283.5996
USER 2388,42.3525,438.4727,52.5879,12.7217,1651.374,69.7412,853.2744,210.9824,17.4502,393.8379,611.459,1538.3506
USER 2389,1240.8164,1424.1279,1524.9541,10239.9766,2742.9141,10240,4537.8096,747.3555,653.5195,525.0527,1870.4893,1046.6895
USER 2390,4311.0098,6489.1162,4732.6055,6688.1777,6611.2061,7483.4385,6181.1465,6594.3154,5101.5,4231.8848,3909.4902,5162.7744
USER 2391,10308.0195,6022.3506,10240,10239.9854,9371.7344,10240,10240,8103.9707,10488.1846,6763.8887,10231.7764,10248.2236
USER 2392,,3969.1953,19554.0859,17740.041,22543.209,29593.5078,32064.1494,24182.3652,18305.2734,15014.9775,17876.9033,25968.5957
USER 2393,,,,,,365.4004,5601.1777,3025.4912,4897.7021,6945.4561,10105.9502,4974.3477
USER 2394,1317.5049,3740.3906,4170.1143,3023.0908,4117.207,6658.5107,6931.9766,3193.9258,4639.1729,3463.4043,3501.8936,2855.9521
USER 2395,9016.9521,19296.4199,18393.8008,12834.8691,17095.4961,33345.6992,26336.415,13235.625,6409.0107,17188.3203,6891.6191,6181.9873
USER 2396,,,,,,,18010.5332,10240,10240,10240,10240,9321.7295
USER 2397,3698.7471,3956.6211,4070.8906,8773.0215,10240,4581.8828,5279.1221,3874.1367,8894.0088,5414.499,4002.5479,2641.7129
USER 2398,490.2559,755.4561,1574.9883,379.8438,553.8408,691.4697,809.8828,803.6387,344.8379,1340.5566,563.9033,741.5869
USER 2399,431.707,616.8564,589.5,1616.6543,1085.9111,531.1738,955.6777,410.3662,669.2637,439.5205,,
USER 2400,6952.6992,6710.8799,10239.9902,10240,10240,8728.2998,10645.0762,10240,10240,8611.7744,10522.6758,10112.957
USER 2401,16098.0439,18850.4258,18457.1836,16643.5371,16481.7441,20055.8418,20904.001,17343.1455,17451.7031,17160.1289,13054.5078,14056.4805
USER 2402,2704.042,5141.1533,3183.7871,11557.2656,15422.5527,20214.4287,0.4424,3710.1689,0.4902,30.8672,0.5156,0.4463
USER 2403,19064.0879,14396.4443,23336.2148,26535.375,24873.0664,29539.9727,13710.1035,15911.4678,11534.8779,23996.1787,13906.7793,11462.6953
USER 2404,6792.3516,6891.8193,2750.7764,5011.417,6978.54,9268.6836,8798.3115,7483.4863,12996.5137,2013.8418,6810.5596,12530.7666
USER 2405,1785.5059,3083.2607,1640.7705,2212.5098,1989.5049,1838.7549,2389.6758,1040.0596,4921.8516,3628.457,1254.4287,3865.0166
USER 2406,695.9941,3504.7676,786.0352,754.6201,1158.1982,564.8506,733.873,587.5303,21.6836,,,
USER 2407,5065.9648,4563.4336,4567.1797,9072.7432,3840.3125,4861.5986,6033.668,7971.8086,6542.7744,2520.8584,5180.6572,3685.1211
USER 2408,,,,,,,621.3076,5745.4648,9218.5137,9081.4609,13366.7363,12515.0977
USER 2409,9789.4473,10240,10240,10226.5508,10240,14748.1025,10357.251,10240,10240,10240,10240,10240
USER 2410,,2882.2266,4659.9355,4069.4707,6849.6318,8137.1211,10533.1455,12004.7393,16605.7686,6913.6406,11727.4043,16990.8691
USER 2411,2323.5713,251.0029,180.9805,1081.5889,2088.7188,758.4355,5381.0645,1821.0645,1076.2744,1350.2529,312.8857,3010.6211
USER 2412,4841.7148,6188.3604,5829.9229,6286.2822,3014.1201,4366.6133,9941.3301,4660.0273,2963.9189,4985.1377,3182.8193,2404.8818
USER 2413,677.8789,1822.5439,2319.0449,5001.8955,7820.6406,2322.3418,1627.4033,807.0986,2126.667,833.2148,,
USER 2414,10240,10240,10240,9789.8096,10240,10237.7422,10240,10240,12216.0322,9886.4014,12554.25,10205.9629
USER 2415,2795.4414,3446.708,4318.2959,10596.3691,1826.1748,1594.915,2879.0215,1977.2314,1033.498,1932.2871,2362.8115,2737.4736
USER 2416,6855.2607,7688.7051,10240.0146,10240,10240,7863.4092,8711.3691,10240,8224.8848,10240,9447.4883,10514.5918
USER 2417,540.3154,948.4746,413.3584,424.3496,742.1885,,,,,,,
USER 2418,3481.1592,3012.0645,2216.0508,2578.5127,3738.6143,1647.0186,1657.0039,2551.0293,2980.7256,2651.124,2142.0918,3228.3291
USER 2419,3584.4102,3624.5283,5137.7568,10350.9004,3758.5488,,,,,,,
USER 2420,12837.4668,20273.0107,59214.9473,13150.1035,17253.4883,4888.0107,35892.666,8640.7783,6957.2969,8745.7578,13909.9033,5697.7295
USER 2421,6442.1855,4575.9502,6720.9082,4488.9092,4496.3018,3232.4121,3803.6914,1824.6816,1725.2822,4679.5293,1988.2949,2979.4189
USER 2422,2161.7363,1827.3115,3523.8359,2918.0088,4584.7656,2303.8975,3361.1562,2249.2852,1797.3789,2183.6592,850.4883,980.0332
USER 2423,,26.3945,260.2656,,,,,,,,,
USER 2424,32941.2402,51687.9561,65672.2168,81666.6025,63919.4609,80845.3115,176167.5293,101732.4131,70815.6064,45466.0039,12459.791,7996.0479
USER 2425,6116.1719,5462.9092,3709.2285,2717.6035,4344.959,5665.1768,2467.0176,4666.8818,3997.1377,2959.3193,3291.4609,4087.6191
USER 2426,3940.6045,2715.4922,2762.3613,1462.1523,645.7256,1383.6826,1788.7588,1684.1357,2094.7578,675.0557,888.165,296.543
USER 2427,1123.4092,3949.6299,2542.2529,3216.2344,4700.7705,6300.5859,6351.8281,6514.4482,3963.124,4066.1904,5198.1182,3248.4834
USER 2428,15390.4219,7290.1709,22399.9053,37767.0352,27511.0791,56633.1562,68951.9307,68274.5625,78237.1455,95021.3066,100427.75,94560.6484
USER 2429,9893.7627,10240,9210.3428,10652.6143,7015.2139,8368.959,8876.4482,4379.9658,4089.6963,5058.4463,6140.8379,10307.8574
USER 2430,6114.1895,8945.6973,9718.4941,10761.5059,10240,10240,7554.5195,10240,10240,5933.417,10143.2344,5727.8936
USER 2431,38652.3379,41163.0781,51199.9922,48928.6836,39761.4307,39886.9414,34751.1992,37245.3564,39070.6641,36383.584,28138.7422,26158.5635
USER 2432,7148.0166,6790.2568,7913.79,9693.9736,8637.6797,11718.5938,13348.2051,19125.0459,8043.0078,10229.4014,8382.5508,1415.3721
USER 2433,7065.8838,4946.8672,6530.7148,6978.3643,10240.0176,9773.8252,9366.8076,10243.7383,5051.1475,5191.2168,9349.376,5322.5195
USER 2434,4964.0957,10153.1201,9803.0234,10763.8271,10239.9355,10239.9795,10240,10240,10239.9863,10240,10239.9141,10240.0859
USER 2435,18032.5264,14257.7041,20815.3574,14213.4131,12908.5156,39291.1748,18719.8418,3502.085,11172.7998,5558.0479,7004.2959,5791.5938
USER 2436,5830.0674,2836.0146,6455.542,5874.7412,6538.4287,6630.3096,9361.3047,4084.6807,10722.8398,5903.4102,3248.4453,7459.4062
USER 2437,8429.1865,7934.8184,8590.6895,7102.8037,13710.4199,10944.8398,9548.6113,10926.7871,9221.4102,10819.5518,6688.3555,9152.5176
USER 2438,,,,,,,618.9795,2673.5234,4216.6055,2183.5332,6236.1807,12000.9775
USER 2439,598.915,1530.1055,1665.0176,3323.7168,711.3555,2241.3672,3103.0947,1979.4795,1820.8457,702.7734,5755.7021,1017.7275
USER 2440,,,,,15223.5625,17950.0654,31766.7119,30032.8398,32521.877,16903.2861,12776.5938,13674.624
USER 2441,317.6289,332.0586,411.3027,944.2344,464.2168,767.7861,216.3389,1329.1035,262.5615,262.7363,472.3945,1269.0361
USER 2442,9223.1816,10341.7139,9793.042,10755.0908,9472.7637,13195.7861,7923.7676,11966.3564,11696.4414,33752.6641,10809.7627,12224.4648
USER 2443,3916.2148,6411.1025,3443.5723,652.9102,10240.6943,110.123,7.0439,551.3145,113.584,409.8066,247.2363,137.2256
USER 2444,21218.8232,25621.9893,23692.3223,24846.8672,30699.875,17297.9023,23504.2871,21714.959,20196.5635,14946.9561,24291.9707,22509.9443
USER 2445,2769.7529,3712.3936,6175.2686,5141.9551,3770.1367,2540.9102,3857.5518,4451.1055,3668.5293,7525.751,8874.1104,5231.1289
USER 2446,7193.7422,5195.8125,7337.5859,8644.4062,8322.4365,11507.9404,6185.5654,8106.7363,11385.6289,10240,10240,9275.7832
USER 2447,6.6289,12.999,19.9971,126.7354,10.5029,67.582,27.0654,28.4805,11.6006,33.3467,33.4072,24.6016
USER 2448,17879.0947,3643.75,3784.0732,4588.8936,4394.3057,4819.8711,7815.29,2728.8174,3525.3047,7881.9531,5406.3164,3379.2061
USER 2449,,,,,,,6071.1055,3777.917,4288.2754,3576.7041,2767.2441,3880.4287
USER 2450,14229.1289,14713.6309,13243.7725,6838.3555,13632.6816,15348.0723,21369.8184,17326.376,21273.3965,16821.835,30790.1465,20528.8096
USER 2451,,,,,,,,,,,,453.6875
USER 2452,1247.6797,2482.6162,1723.8818,2582.3428,3373.0039,5179.7959,1571.877,2681.1094,1130.8389,3065.8662,2375.0439,601.9619
USER 2453,418.1064,1154.2773,1388.0176,2033.5566,2250.1094,3070.376,3220.4365,1075.3691,267.4531,526.9473,1600.4082,400.2627
USER 2454,2453.9072,4295.3379,5102.7168,5658.4072,7130.5527,4701.1494,9633.0469,2249.9883,2378.3242,3199.7148,5693.6982,4891.9346
USER 2455,552.8086,2222.2656,2017.0947,5262.4189,2720.0186,3032.8037,3240.2002,2870.7607,3941.8232,1185.0059,8407.0781,2161.4072
USER 2456,12427.5664,25248.167,21182.2314,17473.4326,19552.9863,17751.8203,14343.5254,20662.6855,19821.2285,17996.8535,19156.8701,20825.4082
USER 2457,10240,9020.7256,7915.2344,10383.6113,10240.0352,10165.3076,8725.5654,10257.0762,10240,10570.3232,10240,10240
USER 2458,11960.4014,2231.3857,1897.4053,1043.8857,2287.3711,1663.5518,1804.8984,1043.416,2207.4502,1002.8613,881.4365,1635.0938
USER 2459,,,,,,838.1094,9679.3389,5572.2764,4617.6885,6386.0889,5621.6367,8947.1152
USER 2460,4598.5146,8938.1504,10553.4033,10240,10240,10240,10240,10240,10240,10240,10240,10240
USER 2461,10239.9912,5554.3691,10243.167,6400.1787,9585.0156,8035.8154,9094.7275,8017.2568,6435.9521,7626.2471,8689.0674,9648.0635
